,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Android Ver
229,431,29,4.7,-0.31046129350185014,-0.7468059118017225,-0.20729077856846512,1,0.12645546950146244,1,105,12
230,2479,29,4.2,0.1415315884371454,-0.7468059118017225,-0.1974166344905987,0,-0.05912229342647969,1,105,12
231,7351,30,4.6,-1.2363681902221482,-0.7468059118017225,-0.20770653200332265,0,-0.05912229342647969,1,107,12
232,2513,29,4.3,-1.2285392142070386,-0.7468059118017225,-0.2078000765261656,1,0.002323186606517862,1,105,5
233,3547,12,4.3,-0.9811435721295745,-0.7468059118017225,-0.20729077856846512,0,-0.05912229342647969,1,58,5
234,5640,29,4.2,-1.0218542474081445,-0.7468059118017225,-0.20729077856846512,0,-0.05912229342647969,1,105,12
235,3236,25,3.7,-1.2123593304424787,-0.7468059118017225,-0.20770653200332265,0,-0.05912229342647969,1,80,14
236,3026,4,2.7,-1.0813544651229776,-0.7468059118017225,-0.20729077856846512,0,-0.05912229342647969,1,20,8
237,3519,29,4.8,-0.9894944798790248,-0.7468059118017225,-0.20770653200332265,1,0.06438932805399014,1,105,23
238,3645,32,3.8,-1.2421094392998953,-0.7468059118017225,-0.2078000765261656,1,0.3747200352913515,1,113,7
239,530,3,4.4,0.3189883781129635,-0.7425685738360146,-0.1974166344905987,0,-0.05912229342647969,1,18,14
240,6466,29,4.2,0.695301158572566,-0.7425685738360146,-0.1974166344905987,0,-0.05912229342647969,1,105,12
241,7578,23,4.6,1.3717246862780375,-0.7425685738360146,-0.10387211164765366,0,-0.05912229342647969,1,78,9
242,1507,11,4.8,-1.185740811991106,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,37,9
243,2169,29,4.4,-1.2311488728787419,-0.7425685738360146,-0.20775850118267986,0,-0.05912229342647969,1,105,12
244,1548,11,4.6,-1.2264514872696761,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,37,6
245,5940,6,3.9,0.9672275921640403,-0.7425685738360146,-0.10387211164765366,0,-0.05912229342647969,1,34,7
246,114,4,1.7,-1.2139251256455006,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,20,16
247,411,6,4.0,-0.19928983408729353,-0.7425685738360146,-0.1974166344905987,0,-0.05912229342647969,1,34,23
248,234,31,4.9,-1.2457629614402799,-0.7425685738360146,-0.2078094309784499,0,-0.05912229342647969,1,110,12
249,327,11,4.0,-0.9727926643801242,-0.7425685738360146,-0.2067710867748932,0,-0.05912229342647969,1,37,16
250,529,29,4.0,0.31585678770691966,-0.7425685738360146,-0.15584129100484534,0,-0.05912229342647969,1,105,7
251,988,3,4.6,-1.1763460407729744,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,18,7
252,7028,11,2.9,-1.246806824908961,-0.7425685738360146,-0.20775850118267986,0,-0.05912229342647969,1,37,7
253,651,29,4.5,0.8884159002786034,-0.7425685738360146,-0.15584129100484534,0,-0.05912229342647969,1,105,12
254,4393,25,4.0,-1.0991001440905594,-0.7425685738360146,-0.2067710867748932,0,-0.05912229342647969,1,80,8
255,1744,6,3.8,-1.230626941144401,-0.7425685738360146,-0.2078000765261656,0,-0.05912229342647969,1,34,9
256,6689,12,3.8,-0.894502904229028,-0.7425685738360146,-0.2067710867748932,0,-0.05912229342647969,1,58,7
257,8127,23,3.9,-1.1700828599608868,-0.7425685738360146,-0.20729077856846512,0,-0.05912229342647969,4,78,7
258,2540,11,4.2,-0.9999331145658377,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,50,5
259,2213,11,3.2,-1.21340319391116,-0.7425685738360146,-0.20770653200332265,0,-0.05912229342647969,1,81,5
260,5941,6,4.0,-0.7426207695359014,-0.7425685738360146,-0.2067710867748932,0,-0.05912229342647969,1,34,7
261,4409,1,4.4,-0.5980456791235437,-0.7383312358703069,-0.20261355242631787,0,-0.05912229342647969,1,12,14
262,4977,5,4.6,-1.105885256636988,-0.7383312358703069,-0.20770653200332265,0,-0.05912229342647969,4,32,12
263,3918,6,4.1,-0.05106122153455134,-0.7383312358703069,-0.1974166344905987,0,-0.05912229342647969,1,34,14
264,6762,15,4.0,-0.7666296293155709,-0.7383312358703069,-0.20261355242631787,0,-0.05912229342647969,1,60,19
265,7023,28,4.1,-1.0797886699199557,-0.7383312358703069,-0.20729077856846512,0,-0.05912229342647969,1,99,7
266,7086,25,4.2,0.5856954943610313,-0.7383312358703069,-0.15584129100484534,0,-0.05912229342647969,1,80,7
267,7966,11,4.6,-1.189916265865831,-0.7383312358703069,-0.20770653200332265,0,-0.05912229342647969,1,37,14
268,624,6,4.3,0.01000479138330372,-0.7383312358703069,-0.1974166344905987,0,-0.05912229342647969,1,34,7
269,6334,23,4.2,-0.10795178057768126,-0.7383312358703069,-0.1974166344905987,0,-0.05912229342647969,1,78,16
270,6905,11,4.1,-1.2186225112545663,-0.7383312358703069,-0.20770653200332265,0,-0.05912229342647969,1,37,12
271,7327,29,4.2,-1.2441971662372577,-0.7383312358703069,-0.20775850118267986,0,-0.05912229342647969,1,105,12
272,3843,23,3.8,0.21251430430747262,-0.7383312358703069,-0.1974166344905987,0,-0.05912229342647969,1,78,2
273,535,18,4.3,-1.2342804632847857,-0.7383312358703069,-0.20770653200332265,0,-0.05912229342647969,1,65,16
274,3162,29,3.7,-1.2441971662372577,-0.7383312358703069,-0.20775850118267986,0,-0.05912229342647969,1,105,7
275,4462,4,4.4,-0.7572348580974393,-0.7383312358703069,-0.2067710867748932,0,-0.05912229342647969,1,20,19
276,7947,3,4.4,-1.230626941144401,-0.7383312358703069,-0.2078000765261656,0,-0.05912229342647969,1,18,12
277,6753,18,4.6,-0.15075018279361388,-0.7383312358703069,-0.2067710867748932,0,-0.05912229342647969,1,65,5
278,8126,30,4.4,-0.0969912141565278,-0.7383312358703069,-0.20261355242631787,0,-0.05912229342647969,1,107,12
279,1672,26,3.6,-1.2327146680817638,-0.7383312358703069,-0.20775850118267986,0,-0.05912229342647969,1,93,12
280,4757,29,4.7,-1.2181005795202258,-0.7383312358703069,-0.20729077856846512,0,-0.05912229342647969,1,105,14
281,6253,4,4.4,-0.6679845315251897,-0.7383312358703069,-0.20261355242631787,0,-0.05912229342647969,1,20,19
282,2251,25,2.6,-1.2160128525828633,-0.7383312358703069,-0.20770653200332265,0,-0.05912229342647969,1,80,16
283,6147,27,3.2,-1.067784240030121,-0.7383312358703069,-0.20729077856846512,0,-0.05912229342647969,3,98,8
284,2311,11,5.0,-1.2462848931746204,-0.7383312358703069,-0.2078094309784499,0,-0.05912229342647969,3,50,19
285,2731,29,3.8,0.7568891032247618,-0.7383312358703069,-0.10387211164765366,0,-0.05912229342647969,1,105,7
286,2512,29,4.2,-1.2384559171595109,-0.7383312358703069,-0.20775850118267986,0,-0.05912229342647969,1,105,12
287,2991,29,4.3,0.13944386149978283,-0.7383312358703069,-0.1974166344905987,0,-0.05912229342647969,1,105,5
288,1543,15,3.9,-1.246806824908961,-0.7383312358703069,-0.2078000765261656,0,-0.05912229342647969,1,60,12
289,3638,21,4.1,-0.9399109651166638,-0.7383312358703069,-0.2067710867748932,0,-0.05912229342647969,1,73,8
290,836,14,3.9,-1.0646526496240771,-0.7383312358703069,-0.2067710867748932,0,-0.05912229342647969,1,6,12
291,5633,3,4.6,-0.8558799558878205,-0.734093897904599,-0.20261355242631787,0,-0.05912229342647969,1,18,9
292,4784,6,4.1,-0.06880690050213314,-0.734093897904599,-0.20261355242631787,0,-0.05912229342647969,1,34,12
293,7631,6,4.2,-0.11682462006147216,-0.734093897904599,-0.20261355242631787,0,-0.05912229342647969,1,34,9
294,3856,8,4.0,-1.118933549995504,-0.734093897904599,-0.20729077856846512,0,-0.05912229342647969,1,37,5
295,5736,13,4.1,-0.820388597952657,-0.734093897904599,-0.20729077856846512,1,0.25058775239640696,1,59,12
296,4223,20,4.0,-1.0166349300647382,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,69,9
297,4870,20,4.2,-1.2431533027685766,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,69,9
298,4864,27,4.3,0.03975490024072029,-0.734093897904599,-0.1974166344905987,0,-0.05912229342647969,1,98,7
299,4136,29,3.6,-1.2269734190040167,-0.734093897904599,-0.20729077856846512,0,-0.05912229342647969,1,105,16
300,664,25,4.0,-0.6700722584625521,-0.734093897904599,-0.15584129100484534,0,-0.05912229342647969,1,80,16
301,6511,27,4.4,-1.1951355832092376,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,4,98,14
302,587,29,4.0,-1.1721705868982493,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,105,23
303,4756,24,3.1,-1.1883504706628092,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,79,12
304,2715,29,3.8,0.16240885781077105,-0.734093897904599,-0.15584129100484534,0,-0.05912229342647969,1,105,7
305,7603,23,4.2,0.6634633227777869,-0.734093897904599,-0.15584129100484534,0,-0.05912229342647969,4,78,7
306,140,11,3.3,-1.0839641237946809,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,50,14
307,212,21,5.0,-1.235324326753467,-0.734093897904599,-0.2078094309784499,0,-0.05912229342647969,1,73,19
308,749,29,3.9,-1.2285392142070386,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,105,10
309,1118,18,4.5,-1.2415875075655547,-0.734093897904599,-0.2078000765261656,0,-0.05912229342647969,1,65,16
310,7280,19,2.7,-1.2113154669737973,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,3,68,14
311,1556,29,3.1,-1.0782228747169338,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,105,14
312,1604,25,3.6,-1.232192736347423,-0.734093897904599,-0.20775850118267986,0,-0.05912229342647969,2,80,12
313,7507,23,4.3,-0.5745587510782147,-0.734093897904599,-0.20261355242631787,0,-0.05912229342647969,1,78,12
314,7965,25,4.3,-1.1659074060861616,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,80,8
315,6194,12,3.3,-1.088139577669406,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,58,6
316,6378,29,3.6,-1.1064071883713285,-0.734093897904599,-0.20729077856846512,0,-0.05912229342647969,1,105,12
317,7975,29,3.9,-1.1518152492589644,-0.734093897904599,-0.20770653200332265,0,-0.05912229342647969,1,105,9
318,7976,29,4.1,-1.2426313710342358,-0.734093897904599,-0.20775850118267986,0,-0.05912229342647969,1,105,14
319,2727,29,3.8,0.9103370331209103,-0.734093897904599,-0.10387211164765366,0,-0.05912229342647969,1,105,16
320,65,29,4.2,-0.6841644152897495,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,105,12
321,7567,29,4.7,-1.2254076238009948,-0.734093897904599,-0.2078000765261656,0,-0.05912229342647969,1,105,16
322,2933,29,3.4,-1.235324326753467,-0.734093897904599,-0.20775850118267986,0,-0.05912229342647969,1,105,16
323,2949,23,4.1,-0.5463744374238202,-0.734093897904599,-0.20261355242631787,0,-0.05912229342647969,1,78,16
324,2971,20,4.3,-1.1225870721358884,-0.734093897904599,-0.20729077856846512,0,-0.05912229342647969,1,69,12
325,3020,23,3.4,-0.9493057363347954,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,78,5
326,1111,3,4.3,-0.19563631194690903,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,18,12
327,3055,12,4.4,-1.241065575831214,-0.734093897904599,-0.2078000765261656,0,-0.05912229342647969,1,58,19
328,3328,12,5.0,-1.2034864909586878,-0.734093897904599,-0.2078000765261656,0,-0.05912229342647969,1,58,16
329,3737,6,4.1,-1.0719596939048461,-0.734093897904599,-0.20729077856846512,0,-0.05912229342647969,1,34,12
330,5471,21,3.8,-0.9044196071815002,-0.734093897904599,-0.2067710867748932,0,-0.05912229342647969,1,73,2
331,3736,1,4.6,-0.6293615831839822,-0.7298565599388913,-0.2067710867748932,0,-0.05912229342647969,1,12,12
332,2954,20,3.4,-1.2311488728787419,-0.7298565599388913,-0.2078000765261656,1,1.8022412885832135,1,69,12
333,2954,20,3.4,-1.2311488728787419,-0.7298565599388913,-0.2078000765261656,1,1.8022412885832135,1,69,12
334,6613,29,4.1,0.674945820933281,-0.7298565599388913,-0.10387211164765366,0,-0.05912229342647969,1,105,7
335,5354,22,3.7,-0.18467574552575555,-0.7298565599388913,-0.1974166344905987,0,-0.05912229342647969,1,74,12
336,1835,25,4.5,-0.5656859115944238,-0.7298565599388913,-0.2067710867748932,0,-0.05912229342647969,1,80,18
337,2657,14,4.0,0.6989546807129505,-0.7298565599388913,-0.10387211164765366,0,-0.05912229342647969,1,6,16
338,1383,24,4.0,-0.19198278980652456,-0.7298565599388913,-0.1974166344905987,0,-0.05912229342647969,1,79,19
339,244,25,3.6,-0.4080625278235501,-0.7298565599388913,-0.1974166344905987,0,-0.05912229342647969,1,80,9
340,384,6,4.0,-1.185740811991106,-0.7298565599388913,-0.20770653200332265,0,-0.05912229342647969,1,34,8
341,779,25,4.1,-1.2462848931746204,-0.7298565599388913,-0.20775850118267986,0,-0.05912229342647969,1,80,14
342,8007,12,4.4,-0.6914714595705185,-0.7298565599388913,-0.2067710867748932,0,-0.05912229342647969,1,58,16
343,909,18,4.8,-1.2405436440968733,-0.7298565599388913,-0.20775850118267986,0,-0.05912229342647969,1,65,14
344,945,12,3.1,-1.2201883064575882,-0.7298565599388913,-0.20770653200332265,0,-0.05912229342647969,1,58,12
345,1105,20,4.1,-0.9607882344902895,-0.7298565599388913,-0.2067710867748932,0,-0.05912229342647969,2,69,9
346,768,24,3.9,-1.150771385790283,-0.7298565599388913,-0.20729077856846512,0,-0.05912229342647969,1,79,12
347,7660,14,2.3,-1.1173677547924818,-0.7298565599388913,-0.20770653200332265,0,-0.05912229342647969,4,109,7
348,2728,29,3.9,0.38370791317120306,-0.7298565599388913,-0.15584129100484534,0,-0.05912229342647969,1,105,16
349,3104,29,4.3,0.013136381789347569,-0.7298565599388913,-0.1974166344905987,0,-0.05912229342647969,1,105,7
350,8039,29,3.7,-0.93677937471062,-0.7298565599388913,-0.20770653200332265,1,0.25058775239640696,1,105,7
351,2520,4,3.4,-1.204530354427369,-0.7298565599388913,-0.20770653200332265,0,-0.05912229342647969,1,20,6
352,64,29,4.2,-1.1220651404015478,-0.7298565599388913,-0.20770653200332265,0,-0.05912229342647969,1,105,16
353,2930,4,4.1,-1.2447190979715985,-0.7298565599388913,-0.2078000765261656,0,-0.05912229342647969,1,20,8
354,5929,25,4.5,-1.1993110370839626,-0.7298565599388913,-0.2078000765261656,1,0.4367861767388238,1,80,14
355,7703,29,4.6,-1.21340319391116,-0.7298565599388913,-0.2078000765261656,1,0.12645546950146244,1,105,12
356,6154,12,4.0,-1.2227979651292915,-0.7298565599388913,-0.20770653200332265,1,0.12645546950146244,1,58,11
357,3495,15,4.4,-1.239499780628192,-0.7298565599388913,-0.2078000765261656,1,0.4367861767388238,1,60,17
358,7417,1,4.0,-1.1586003618053926,-0.7256192219731834,-0.20729077856846512,0,-0.05912229342647969,1,12,7
359,4720,8,4.5,-0.706607479866397,-0.7256192219731834,-0.20261355242631787,0,-0.05912229342647969,1,37,7
360,3224,17,5.0,-1.2441971662372577,-0.7256192219731834,-0.2078000765261656,0,-0.05912229342647969,1,64,2
361,6412,29,4.4,-0.17214938390158016,-0.7256192219731834,0.8315731167817968,0,-0.05912229342647969,1,105,27
362,5531,25,4.2,0.7621084205681682,-0.7256192219731834,-0.10387211164765366,0,-0.05912229342647969,1,80,7
363,1950,31,3.3,-0.8219543931556789,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,110,7
364,1519,3,4.2,-0.9070292658532034,-0.7256192219731834,-0.20729077856846512,0,-0.05912229342647969,1,18,5
365,392,29,4.2,-0.6267519245122789,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,105,23
366,7766,6,4.0,-1.1836530850537434,-0.7256192219731834,-0.20729077856846512,0,-0.05912229342647969,1,34,12
367,383,18,4.0,-1.2462848931746204,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,65,9
368,382,29,4.2,-1.2447190979715985,-0.7256192219731834,-0.2078000765261656,0,-0.05912229342647969,1,105,18
369,5288,14,4.3,1.3999089999324321,-0.7256192219731834,-0.10387211164765366,0,-0.05912229342647969,1,6,30
370,1072,18,3.9,-0.9962795924254532,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,65,7
371,842,11,4.1,-1.1272844577449541,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,4,50,9
372,844,11,4.2,-1.2201883064575882,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,4,50,9
373,876,1,4.8,-1.2436752345029172,-0.7256192219731834,-0.20780527344410132,0,-0.05912229342647969,1,12,19
374,921,26,5.0,-1.246806824908961,-0.7256192219731834,-0.2078094309784499,0,-0.05912229342647969,1,93,17
375,2395,6,3.3,-1.2170567160515444,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,34,25
376,5936,15,4.4,-0.9868848212073216,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,60,19
377,1841,25,4.6,-1.2436752345029172,-0.7256192219731834,-0.2078000765261656,0,-0.05912229342647969,1,80,12
378,985,29,3.7,-0.3976238931367373,-0.7256192219731834,-0.1974166344905987,0,-0.05912229342647969,1,105,30
379,1421,27,4.9,-1.2426313710342358,-0.7256192219731834,-0.20780527344410132,0,-0.05912229342647969,1,98,23
380,7519,6,3.8,0.1592772674047272,-0.7256192219731834,-0.1974166344905987,0,-0.05912229342647969,1,34,7
381,5495,24,3.6,-1.2055742178960505,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,79,17
382,1875,24,4.0,-0.6230984023718944,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,79,16
383,6315,29,3.4,-0.5787342049529399,-0.7256192219731834,-0.20261355242631787,0,-0.05912229342647969,1,105,7
384,2209,11,4.8,-1.193047856271875,-0.7256192219731834,-0.20780527344410132,0,-0.05912229342647969,1,50,17
385,2347,31,4.0,-1.0307270868919354,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,110,19
386,2410,11,4.5,-1.1888724023971498,-0.7256192219731834,-0.20775850118267986,0,-0.05912229342647969,1,50,14
387,2483,24,4.7,-0.42215468465074746,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,79,12
388,2503,11,4.3,-1.246806824908961,-0.7256192219731834,-0.2078000765261656,0,-0.05912229342647969,1,50,12
389,5715,28,4.2,-0.0009557750378497525,-0.7256192219731834,-0.1974166344905987,0,-0.05912229342647969,1,99,7
390,2528,29,4.1,-1.2436752345029172,-0.7256192219731834,-0.2078000765261656,0,-0.05912229342647969,1,105,11
391,4215,29,3.9,-1.1706047916952274,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,105,14
392,63,6,4.3,-1.0302051551575948,-0.7256192219731834,-0.20729077856846512,0,-0.05912229342647969,1,34,9
393,462,11,4.1,-0.8569238193565019,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,50,14
394,6943,29,4.1,-1.2431533027685766,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,105,16
395,5749,30,3.9,-1.047428902390836,-0.7256192219731834,-0.20729077856846512,0,-0.05912229342647969,1,107,14
396,2729,29,4.0,-0.48530842450596506,-0.7256192219731834,-0.2067710867748932,0,-0.05912229342647969,1,105,19
397,3359,24,2.6,-1.1528591127276455,-0.7256192219731834,-0.20770653200332265,0,-0.05912229342647969,1,79,16
398,3752,29,4.4,-1.2274953507383572,-0.7256192219731834,-0.20775850118267986,0,-0.05912229342647969,1,105,16
399,5154,2,4.1,-0.182588018588393,-0.7213818840074755,-0.1974166344905987,0,-0.05912229342647969,1,13,12
400,6800,8,4.2,-0.486874219708987,-0.7213818840074755,-0.20261355242631787,0,-0.05912229342647969,1,37,7
401,628,20,4.2,-1.2191444429889071,-0.7213818840074755,-0.2078000765261656,1,0.033976918744728725,1,69,8
402,8115,20,4.6,-1.223319896863632,-0.7213818840074755,-0.20775850118267986,1,0.002323186606517862,1,69,11
403,1365,20,4.7,-0.2165135813205347,-0.7213818840074755,-0.20261355242631787,0,-0.05912229342647969,1,69,12
404,7633,27,4.4,0.5945683338448222,-0.7213818840074755,-0.15584129100484534,0,-0.05912229342647969,1,98,14
405,7750,28,4.6,-0.4717381994131084,-0.7213818840074755,-0.20261355242631787,0,-0.05912229342647969,4,99,7
406,4448,15,2.3,-1.2191444429889071,-0.7213818840074755,-0.20770653200332265,0,-0.05912229342647969,1,60,18
407,4840,23,3.6,-0.3652641256076175,-0.7213818840074755,-0.20261355242631787,0,-0.05912229342647969,1,78,7
408,4355,18,3.8,-1.0615210592180333,-0.7213818840074755,-0.20770653200332265,1,18.56009947940073,1,65,18
409,353,31,4.4,-1.0030647049718815,-0.7213818840074755,-0.20729077856846512,0,-0.05912229342647969,1,110,9
410,2835,29,3.5,-1.0609991274836927,-0.7213818840074755,-0.20775850118267986,1,0.002323186606517862,1,105,9
411,5830,24,4.5,0.7678496696459152,-0.7213818840074755,-0.10387211164765366,0,-0.05912229342647969,1,79,16
412,7438,29,4.0,-0.6857302104927714,-0.7213818840074755,-0.2067710867748932,0,-0.05912229342647969,1,105,12
413,3194,11,4.6,0.8638851087645932,-0.7213818840074755,-0.15584129100484534,0,-0.05912229342647969,1,37,12
414,1388,10,4.1,-1.200354900552644,-0.7213818840074755,-0.20775850118267986,0,-0.05912229342647969,4,57,14
415,1365,20,4.7,-0.21703551305487534,-0.7213818840074755,-0.20261355242631787,0,-0.05912229342647969,1,69,12
416,4569,23,4.5,-1.2186225112545663,-0.7213818840074755,-0.20770653200332265,0,-0.05912229342647969,3,78,14
417,7638,29,2.3,-1.0688281034988023,-0.7213818840074755,-0.2067710867748932,0,-0.05912229342647969,1,105,16
418,4141,29,4.3,0.4625196050566399,-0.7213818840074755,-0.15584129100484534,0,-0.05912229342647969,1,105,6
419,5230,6,4.6,-1.123109003870229,-0.7213818840074755,-0.20770653200332265,1,0.12645546950146244,1,34,7
420,4959,11,4.6,-1.1711267234295681,-0.7213818840074755,-0.20770653200332265,0,-0.05912229342647969,1,50,10
421,2504,11,4.3,-1.175302177304293,-0.7213818840074755,-0.20770653200332265,0,-0.05912229342647969,1,50,12
422,2506,11,4.5,-1.2071400130990724,-0.7213818840074755,-0.20770653200332265,0,-0.05912229342647969,1,50,12
